Date,TransactionID,StaffID,CustomerID,ProductID,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales,UnitPrice
2023-01-30 16:00:00,712,712,712,6,West,Online,True,Sunny,20.31364268502853,Excellent,Neutral,20,In Store,Monday,61.74784865932669,15.436962164831671
2023-01-30 17:00:00,713,713,713,3,South,Cash,False,Cloudy,23.346350276680337,Excellent,Positive,26,Phone Order,Monday,47.48133270009552,11.87033317502388
2023-01-30 18:00:00,714,714,714,7,East,Cash,False,Cloudy,,Average,Negative,34,Online Order,Monday,12.762857596987072,6.381428798493536
2023-01-30 19:00:00,715,715,715,3,East,Credit Card,True,Cloudy,21.55092404945062,Good,Positive,37,In Store,Monday,39.90205572570184,13.300685241900611
2023-01-30 20:00:00,716,716,716,7,North,Credit Card,False,Cloudy,,Good,Negative,44,Online Order,Monday,43.87343589723096,14.624478632410318
2023-01-30 21:00:00,717,717,717,8,North,Credit Card,False,Cloudy,23.44877556292449,Excellent,Positive,44,In Store,Monday,77.78442332428807,15.556884664857614
2023-01-30 22:00:00,718,718,718,7,North,Online,False,Rainy,27.739188177881356,Poor,Neutral,52,Phone Order,Monday,10.598897216941385,10.598897216941385
2023-01-30 23:00:00,719,719,719,4,North,Cash,False,Sunny,,Excellent,,44,Phone Order,Monday,40.3646986962943,13.454899565431433
2023-01-31 00:00:00,720,720,720,2,East,Cash,False,Sunny,34.108059516544216,Excellent,Neutral,55,Online Order,Tuesday,11.760297124083696,11.760297124083696
2023-01-31 01:00:00,721,721,721,2,West,Cash,True,Rainy,33.589159518893965,Poor,Negative,44,Phone Order,Tuesday,60.32336232513521,15.080840581283802
2023-01-31 02:00:00,722,722,722,4,West,Credit Card,False,Cloudy,28.50209157515699,Excellent,,50,Phone Order,Tuesday,13.753354509872278,13.753354509872278
2023-01-31 03:00:00,723,723,723,1,South,Cash,False,Sunny,25.316359879810797,Average,Negative,48,In Store,Tuesday,51.54537317354809,12.886343293387023
2023-01-31 04:00:00,724,724,724,8,West,Cash,True,Rainy,25.717203230521037,Excellent,Neutral,30,Phone Order,Tuesday,17.485731005147457,8.742865502573729
2023-01-31 05:00:00,725,725,725,1,East,Cash,True,Rainy,26.177784247167452,Average,,38,In Store,Tuesday,10.060555532447015,5.0302777662235085
2023-01-31 06:00:00,726,726,726,1,East,Credit Card,True,Sunny,30.91368983202416,Excellent,Positive,28,In Store,Tuesday,38.0561256483572,7.611225129671439
2023-01-31 07:00:00,727,727,727,3,East,Cash,True,Sunny,26.774584932782567,Good,Negative,40,Online Order,Tuesday,20.267971864087592,6.75599062136253
2023-01-31 08:00:00,728,728,728,3,South,Credit Card,False,Cloudy,32.85094919758846,Poor,Neutral,22,In Store,Tuesday,58.68135587582101,11.736271175164202
2023-01-31 09:00:00,729,729,729,6,North,Cash,False,Cloudy,34.161421788955465,Good,Positive,28,Phone Order,Tuesday,56.73548904571068,14.18387226142767
2023-01-31 10:00:00,730,730,730,7,West,Cash,False,Sunny,25.039192300684007,Excellent,Neutral,45,In Store,Tuesday,40.98137565136062,8.196275130272124
2023-01-31 11:00:00,731,731,731,4,East,Cash,False,Cloudy,28.410417220635203,Excellent,Negative,16,In Store,Tuesday,19.085856439507808,19.085856439507808
2023-01-31 12:00:00,732,732,732,3,East,Credit Card,True,Rainy,21.425848052488465,Average,Neutral,18,Online Order,Tuesday,20.400927753433265,5.100231938358316
2023-01-31 13:00:00,733,733,733,8,North,Credit Card,True,Cloudy,23.007035716495384,Excellent,Negative,15,Phone Order,Tuesday,33.169030454960286,16.584515227480143
2023-01-31 14:00:00,734,734,734,7,East,Cash,False,Cloudy,26.201986500652403,Excellent,Positive,34,Phone Order,Tuesday,43.1342146288699,14.378071542956633
2023-01-31 15:00:00,735,735,735,6,West,Online,False,Rainy,23.09304073852668,Excellent,Neutral,28,Phone Order,Tuesday,42.413288062860914,10.603322015715229
2023-01-31 16:00:00,736,736,736,6,South,Credit Card,False,Cloudy,33.14840736183076,Good,Neutral,54,In Store,Tuesday,23.02933666474448,5.757334166186119
2023-01-31 17:00:00,737,737,737,8,East,Credit Card,False,Rainy,22.374293840886477,Average,Negative,39,Phone Order,Tuesday,14.41229857676419,14.41229857676419
2023-01-31 18:00:00,738,738,738,1,West,Cash,True,Cloudy,26.83491232329638,Good,Neutral,39,Phone Order,Tuesday,32.35260807895416,10.78420269298472
2023-01-31 19:00:00,739,739,739,2,East,Online,False,Sunny,29.08548860689813,Average,Neutral,17,In Store,Tuesday,38.08801418239658,19.04400709119829
2023-01-31 20:00:00,740,740,740,8,North,Cash,True,Cloudy,30.377958622412667,Good,Positive,19,Online Order,Tuesday,52.51940449338596,13.129851123346487
2023-01-31 21:00:00,741,741,741,0,East,Credit Card,True,Sunny,25.7460405458976,Excellent,Negative,52,Online Order,Tuesday,76.37909067761049,19.094772669402623
2023-01-31 22:00:00,742,742,742,8,East,Credit Card,True,Sunny,33.036486030870925,Good,Negative,40,In Store,Tuesday,8.30725540209956,8.30725540209956
2023-01-31 23:00:00,743,743,743,6,South,Cash,True,Sunny,28.52478726616888,Good,Positive,54,Online Order,Tuesday,79.42944327730774,15.88588865546155
2023-02-01 00:00:00,744,744,744,4,North,Cash,False,Sunny,26.59261670671328,Average,Positive,52,Online Order,Wednesday,28.51747062546177,14.258735312730884
2023-02-01 01:00:00,745,745,745,3,North,Online,False,Sunny,21.00860951078055,Average,Negative,52,Online Order,Wednesday,48.27337034240903,16.091123447469677
2023-02-01 02:00:00,746,746,746,4,South,Online,False,Rainy,26.970342026677475,Good,Positive,18,Phone Order,Wednesday,32.88007183835221,8.220017959588052
2023-02-01 03:00:00,747,747,747,6,East,Credit Card,False,Rainy,32.31103761223595,Average,Positive,21,Online Order,Wednesday,59.89967097426642,14.974917743566603
2023-02-01 04:00:00,748,748,748,3,West,Online,True,Rainy,29.21811527331973,Average,Positive,44,Phone Order,Wednesday,24.941211791706067,12.470605895853032
2023-02-01 05:00:00,749,749,749,0,North,Online,True,Sunny,32.48243680593677,Average,Negative,44,Online Order,Wednesday,80.71187311797372,16.142374623594744
2023-02-01 06:00:00,750,750,750,2,North,Credit Card,True,Cloudy,27.410175058989584,Poor,Positive,33,Phone Order,Wednesday,39.62267864910906,9.905669662277266
2023-02-01 07:00:00,751,751,751,7,East,Credit Card,False,Rainy,21.776925576417227,Average,Neutral,53,In Store,Wednesday,36.70171076395758,18.35085538197879
2023-02-01 08:00:00,752,752,752,6,East,Credit Card,True,Cloudy,,Poor,Neutral,49,In Store,Wednesday,6.264519719170256,6.264519719170256
2023-02-01 09:00:00,753,753,753,6,North,Credit Card,True,Cloudy,24.54829320077887,Poor,Negative,54,Online Order,Wednesday,85.5391989093391,17.10783978186782
2023-02-01 10:00:00,754,754,754,6,East,Cash,True,Sunny,30.469857072466887,Average,Positive,47,Phone Order,Wednesday,53.75938316167908,17.91979438722636
2023-02-01 11:00:00,755,755,755,3,West,Credit Card,True,Sunny,31.853898559125405,Good,Neutral,47,In Store,Wednesday,69.03513868200926,17.258784670502315
2023-02-01 12:00:00,756,756,756,5,North,Credit Card,False,Sunny,24.436292519304946,Average,Negative,28,In Store,Wednesday,25.38179182785328,12.69089591392664
2023-02-01 13:00:00,757,757,757,8,West,Credit Card,True,Rainy,27.434808813248708,Excellent,Neutral,52,In Store,Wednesday,11.57577470046142,11.57577470046142
2023-02-01 14:00:00,758,758,758,5,West,Online,True,Sunny,26.316783566511223,Good,Positive,24,In Store,Wednesday,59.831802893619454,19.943934297873152
2023-02-01 15:00:00,759,759,759,0,East,Credit Card,False,Rainy,26.157841765271417,Poor,Negative,42,Online Order,Wednesday,16.875158536424863,8.437579268212431
2023-02-01 16:00:00,760,760,760,2,West,Cash,False,Rainy,23.470230698002258,Poor,Neutral,28,Phone Order,Wednesday,26.40627897628134,13.20313948814067
2023-02-01 17:00:00,761,761,761,1,East,Cash,False,Rainy,,Good,Negative,50,In Store,Wednesday,45.18039864220465,15.060132880734884
2023-02-01 18:00:00,762,762,762,0,South,Credit Card,True,Rainy,22.9503283734682,Good,Neutral,52,Online Order,Wednesday,15.51301453792148,15.51301453792148
2023-02-01 19:00:00,763,763,763,1,East,Cash,True,Sunny,20.829985807450196,Average,Neutral,30,In Store,Wednesday,8.06036998607868,8.06036998607868
2023-02-01 20:00:00,764,764,764,1,West,Online,True,Rainy,,Poor,Positive,35,In Store,Wednesday,74.04955692548509,14.80991138509702
2023-02-01 21:00:00,765,765,765,2,South,Credit Card,True,Sunny,20.13801346438069,Excellent,Positive,42,In Store,Wednesday,69.10217398888024,17.27554349722006
2023-02-01 22:00:00,766,766,766,4,East,Cash,False,Sunny,29.408876009539675,Average,Neutral,47,In Store,Wednesday,17.25083595695005,5.750278652316683
2023-02-01 23:00:00,767,767,767,5,West,Cash,True,Rainy,24.745631110815243,Good,,20,Online Order,Wednesday,56.01845819963925,18.67281939987975
2023-02-02 00:00:00,768,768,768,6,North,Credit Card,True,Sunny,34.59717067140363,Poor,Negative,55,Phone Order,Thursday,16.327682481534268,5.442560827178089
2023-02-02 01:00:00,769,769,769,7,North,Cash,False,Cloudy,22.905755761644468,Good,Positive,29,Online Order,Thursday,10.339565487325917,10.339565487325917
2023-02-02 02:00:00,770,770,770,1,East,Credit Card,False,Sunny,25.18742855464391,Good,Neutral,58,Online Order,Thursday,20.948791773977725,5.237197943494431
2023-02-02 03:00:00,771,771,771,0,East,Cash,False,Sunny,25.367617379623,Good,Positive,17,Online Order,Thursday,30.78588764046864,6.157177528093728
2023-02-02 04:00:00,772,772,772,4,North,Online,True,Rainy,20.126772440936907,Average,Neutral,57,In Store,Thursday,37.33504855540237,18.667524277701187
2023-02-02 05:00:00,773,773,773,1,West,Cash,True,Rainy,32.58811929559188,Excellent,Neutral,49,Phone Order,Thursday,20.645824922384435,10.322912461192216
2023-02-02 06:00:00,774,774,774,4,West,Cash,True,Sunny,20.47991690216487,Excellent,Positive,28,In Store,Thursday,34.11471886912738,11.371572956375791
2023-02-02 07:00:00,775,775,775,4,West,Credit Card,True,Rainy,34.10269752093862,Poor,Negative,16,Online Order,Thursday,32.92066288295316,8.23016572073829
2023-02-02 08:00:00,776,776,776,1,East,Cash,True,Cloudy,33.38111526640431,Good,Positive,43,In Store,Thursday,13.956436552800795,13.956436552800795
2023-02-02 09:00:00,777,777,777,3,South,Credit Card,False,Cloudy,28.032828741289453,Excellent,Neutral,18,Phone Order,Thursday,55.68819288066738,13.922048220166843
2023-02-02 10:00:00,778,778,778,8,South,Online,False,Rainy,28.15393362366938,Good,Positive,40,Phone Order,Thursday,42.33202350951316,10.58300587737829
2023-02-02 11:00:00,779,779,779,6,South,Credit Card,True,Sunny,29.806668844342347,Poor,Negative,26,In Store,Thursday,9.995523077080977,9.995523077080977
2023-02-02 12:00:00,780,780,780,6,South,Credit Card,True,Cloudy,25.805750179023303,Good,Negative,16,Online Order,Thursday,54.823393868126445,18.274464622708816
2023-02-02 13:00:00,781,781,781,3,South,Cash,True,Cloudy,29.70833425096783,Excellent,Neutral,31,In Store,Thursday,42.99705437853208,10.74926359463302
2023-02-02 14:00:00,782,782,782,6,East,Online,True,Sunny,20.671525830327305,Good,Positive,49,Online Order,Thursday,24.805029764632245,12.402514882316122
2023-02-02 15:00:00,783,783,783,4,East,Credit Card,True,Rainy,20.8107144102459,Excellent,Negative,24,Phone Order,Thursday,9.24957143637396,9.24957143637396
2023-02-02 16:00:00,784,784,784,2,South,Cash,False,Cloudy,26.85845629429317,Poor,Positive,36,In Store,Thursday,84.00771275178455,16.80154255035691
2023-02-02 17:00:00,785,785,785,0,East,Cash,False,Sunny,28.244334516590524,Good,Negative,55,Phone Order,Thursday,32.885167060459125,10.961722353486374
2023-02-02 18:00:00,786,786,786,5,East,Credit Card,False,Sunny,33.31726460503729,Excellent,Neutral,57,Online Order,Thursday,12.704165698164868,12.704165698164868
2023-02-02 19:00:00,787,787,787,6,South,Cash,True,Cloudy,21.569909508618444,Poor,Neutral,35,Online Order,Thursday,44.001787754474606,8.80035755089492
2023-02-02 20:00:00,788,788,788,2,West,Credit Card,True,Rainy,32.33971890790834,Good,Positive,29,In Store,Thursday,99.07446942559388,19.814893885118774
2023-02-02 21:00:00,789,789,789,1,East,Credit Card,False,Cloudy,23.150710059381044,Poor,Neutral,49,In Store,Thursday,37.48974445542338,9.372436113855844
2023-02-02 22:00:00,790,790,790,8,West,Credit Card,False,Sunny,,Excellent,Negative,35,In Store,Thursday,66.24455185433311,16.561137963583278
2023-02-02 23:00:00,791,791,791,4,East,Online,True,Cloudy,24.749036522411195,Good,Neutral,35,Phone Order,Thursday,45.64973902140555,11.412434755351388
2023-02-03 00:00:00,792,792,792,8,East,Credit Card,False,Rainy,26.002329092980982,Good,Negative,35,Online Order,Friday,8.093261076262099,8.093261076262099
2023-02-03 01:00:00,793,793,793,0,South,Cash,False,Sunny,22.257432471088784,Good,Negative,58,Online Order,Friday,16.995781459472916,16.995781459472916
2023-02-03 02:00:00,794,794,794,0,East,Online,True,Rainy,27.553551116053324,Poor,Neutral,46,Phone Order,Friday,30.012305506306944,10.004101835435648
2023-02-03 03:00:00,795,795,795,3,North,Cash,False,Cloudy,32.02463884747051,Poor,,19,In Store,Friday,71.91160084386865,17.977900210967164
2023-02-03 04:00:00,796,796,796,7,North,Online,False,Cloudy,26.623010155683453,Excellent,Negative,53,In Store,Friday,93.64428886883672,18.728857773767345
2023-02-03 05:00:00,797,797,797,3,South,Online,False,Rainy,27.359203638472987,Average,Positive,23,Phone Order,Friday,35.79471506173827,17.897357530869137
2023-02-03 06:00:00,798,798,798,2,West,Online,True,Cloudy,32.73151377921971,Good,Positive,32,Online Order,Friday,16.575356166306253,5.525118722102085
2023-02-03 07:00:00,799,799,799,8,West,Online,False,Rainy,30.590871719570465,Good,Positive,35,Online Order,Friday,16.810600175076583,16.810600175076583
2023-02-03 08:00:00,800,800,800,7,West,Cash,False,Cloudy,27.35681612779677,Excellent,Neutral,22,Online Order,Friday,33.51027599246147,11.17009199748716
2023-02-03 09:00:00,801,801,801,1,North,Credit Card,False,Rainy,23.86543472283769,Good,Positive,58,Online Order,Friday,54.317531408200125,18.10584380273337
2023-02-03 10:00:00,802,802,802,4,West,Cash,True,Rainy,33.2739012026745,Poor,Negative,48,Phone Order,Friday,43.70794182081325,14.569313940271082
2023-02-03 11:00:00,803,803,803,8,West,Credit Card,True,Sunny,28.65530602535837,Poor,Neutral,24,Online Order,Friday,52.51394103647812,17.504647012159374
2023-02-03 12:00:00,804,804,804,3,South,Cash,False,Sunny,23.3172141516604,Good,Neutral,55,Phone Order,Friday,24.982953096005065,12.491476548002533
2023-02-03 13:00:00,805,805,805,5,West,Online,True,Rainy,24.036796289570155,Good,Neutral,38,In Store,Friday,52.10153027593597,13.025382568983993
2023-02-03 14:00:00,806,806,806,7,North,Online,False,Cloudy,32.04699633404369,Poor,Neutral,54,Phone Order,Friday,35.82907241002504,7.1658144820050085
2023-02-03 15:00:00,807,807,807,7,North,Credit Card,True,Cloudy,20.66218343131183,Good,Negative,38,Online Order,Friday,50.279431141021,16.759810380340333
2023-02-03 16:00:00,808,808,808,4,North,Credit Card,True,Cloudy,34.8813828054323,Poor,Negative,46,In Store,Friday,33.872532525013725,11.290844175004574
2023-02-03 17:00:00,809,809,809,6,South,Cash,False,Rainy,21.95527519572188,Average,Positive,47,Phone Order,Friday,37.50360532222122,12.501201774073738
2023-02-03 18:00:00,810,810,810,0,South,Credit Card,False,Rainy,31.94102788095406,Average,Neutral,52,Phone Order,Friday,67.10586284574245,16.776465711435613
2023-02-03 19:00:00,811,811,811,0,East,Cash,False,Rainy,,Good,Positive,58,Phone Order,Friday,13.982681001191583,13.982681001191583
2023-02-03 20:00:00,812,812,812,5,West,Credit Card,True,Rainy,27.383242749312004,Good,,48,In Store,Friday,8.016480911640011,8.016480911640011
2023-02-03 21:00:00,813,813,813,2,South,Credit Card,False,Sunny,33.209758661968664,Good,Neutral,25,Phone Order,Friday,27.706979774526783,13.853489887263391
2023-02-03 22:00:00,814,814,814,2,North,Credit Card,True,Rainy,26.1936678438382,Poor,Negative,45,Online Order,Friday,11.114492869694836,11.114492869694836
2023-02-03 23:00:00,815,815,815,1,North,Online,True,Cloudy,28.06240630509852,Average,,32,In Store,Friday,36.128649391973816,12.04288313065794
2023-02-04 00:00:00,816,816,816,8,South,Online,False,Sunny,20.73949493613755,Average,Negative,37,In Store,Saturday,16.27400734812005,5.424669116040016
2023-02-04 01:00:00,817,817,817,6,South,Cash,True,Cloudy,20.0352121080118,Excellent,Neutral,36,Phone Order,Saturday,24.451320728232677,8.150440242744224
2023-02-04 02:00:00,818,818,818,3,South,Credit Card,False,Rainy,23.671998095025888,Excellent,Neutral,57,Online Order,Saturday,18.431142441430847,9.215571220715423
2023-02-04 03:00:00,819,819,819,7,East,Cash,True,Sunny,30.20874639378151,Good,Positive,32,In Store,Saturday,47.08320035364626,15.694400117882086
2023-02-04 04:00:00,820,820,820,5,North,Credit Card,False,Rainy,21.81897340038705,Poor,Neutral,54,Phone Order,Saturday,5.17238709947173,5.17238709947173
2023-02-04 05:00:00,821,821,821,0,East,Online,True,Sunny,21.70642938206824,Good,Negative,55,Online Order,Saturday,44.52663567374792,11.13165891843698
2023-02-04 06:00:00,822,822,822,1,East,Online,True,Cloudy,26.16440912053855,Average,Negative,53,Phone Order,Saturday,75.44161222554396,18.86040305638599
2023-02-04 07:00:00,823,823,823,2,West,Credit Card,False,Rainy,29.7175555791234,Good,Negative,34,Phone Order,Saturday,33.391046241184284,6.678209248236858
2023-02-04 08:00:00,824,824,824,5,North,Credit Card,True,Rainy,30.68107988371896,Good,Negative,27,In Store,Saturday,12.746365823279168,12.746365823279168
2023-02-04 09:00:00,825,825,825,7,North,Online,False,Sunny,22.676760111475623,Average,Positive,59,In Store,Saturday,50.39350720758812,16.797835735862705
2023-02-04 10:00:00,826,826,826,3,South,Online,True,Sunny,21.19382221058064,Average,Negative,15,Phone Order,Saturday,76.551878451207,19.13796961280175
2023-02-04 11:00:00,827,827,827,1,South,Cash,True,Rainy,34.10595550918316,Average,Positive,18,In Store,Saturday,16.20164959300577,16.20164959300577
2023-02-04 12:00:00,828,828,828,7,West,Online,True,Sunny,23.90999573843153,Average,Negative,38,In Store,Saturday,63.233932918664365,15.808483229666091
2023-02-04 13:00:00,829,829,829,0,East,Credit Card,False,Rainy,32.80019746413086,Excellent,Positive,50,Online Order,Saturday,52.19196405880931,17.397321352936437
2023-02-04 14:00:00,830,830,830,0,South,Cash,False,Sunny,32.95237175694227,Poor,Negative,50,Online Order,Saturday,46.77207325865262,11.693018314663156
2023-02-04 15:00:00,831,831,831,0,South,Credit Card,False,Cloudy,31.58783887643817,Poor,Negative,59,Phone Order,Saturday,85.43833994633746,17.087667989267494
2023-02-04 16:00:00,832,832,832,5,North,Cash,False,Sunny,22.53250409978855,Average,Positive,16,Phone Order,Saturday,25.59733035590884,5.119466071181767
2023-02-04 17:00:00,833,833,833,5,North,Credit Card,False,Cloudy,32.32702188881301,Poor,Neutral,42,Phone Order,Saturday,75.4736633226083,18.86841583065208
2023-02-04 18:00:00,834,834,834,2,South,Online,True,Sunny,31.5387583886238,Poor,Neutral,40,Phone Order,Saturday,11.64959764275763,11.64959764275763
2023-02-04 19:00:00,835,835,835,2,North,Credit Card,True,Sunny,28.950844851593256,Poor,Neutral,37,Online Order,Saturday,13.300702817986211,13.300702817986211
2023-02-04 20:00:00,836,836,836,3,West,Cash,False,Rainy,25.05803052753429,Poor,Positive,29,In Store,Saturday,8.823233733723235,8.823233733723235
2023-02-04 21:00:00,837,837,837,1,South,Credit Card,True,Sunny,23.937629063998163,Average,Neutral,50,Online Order,Saturday,64.55184997042528,16.13796249260632
2023-02-04 22:00:00,838,838,838,4,North,Cash,True,Sunny,21.828338181205385,Good,Neutral,41,Phone Order,Saturday,6.149537097128732,6.149537097128732
2023-02-04 23:00:00,839,839,839,4,West,Credit Card,True,Cloudy,27.64635600351307,Good,Positive,20,Phone Order,Saturday,54.26861111460759,18.08953703820253
2023-02-05 00:00:00,840,840,840,7,North,Online,True,Sunny,28.7789131326477,Good,Neutral,49,Online Order,Sunday,87.10876217547572,17.421752435095144
2023-02-05 01:00:00,841,841,841,0,North,Online,False,Rainy,25.39008485773681,Excellent,Neutral,53,Online Order,Sunday,24.72270523101449,8.240901743671497
2023-02-05 02:00:00,842,842,842,1,North,Credit Card,True,Cloudy,27.130386015213027,Poor,Neutral,52,Phone Order,Sunday,17.139865974278933,17.139865974278933
2023-02-05 03:00:00,843,843,843,5,South,Credit Card,False,Rainy,25.452716860539,Average,Positive,49,In Store,Sunday,50.38609798776666,16.79536599592222
2023-02-05 04:00:00,844,844,844,8,East,Credit Card,False,Rainy,29.61509085981052,Average,Positive,50,Phone Order,Sunday,14.483248966309237,14.483248966309237
2023-02-05 05:00:00,845,845,845,6,North,Cash,True,Rainy,33.518888116948446,Excellent,Neutral,24,Online Order,Sunday,42.41121061398125,10.602802653495312
2023-02-05 06:00:00,846,846,846,3,West,Credit Card,False,Rainy,22.45880393070417,Average,Neutral,44,Phone Order,Sunday,27.21744393818405,9.072481312728016
2023-02-05 07:00:00,847,847,847,0,South,Credit Card,True,Cloudy,25.72113214854685,Good,Positive,55,Phone Order,Sunday,33.907015417361,8.47675385434025
2023-02-05 08:00:00,848,848,848,0,South,Cash,True,Sunny,22.11302905926292,Excellent,Neutral,52,In Store,Sunday,39.11653776581643,9.779134441454108
2023-02-05 09:00:00,849,849,849,0,West,Online,True,Rainy,,Average,Positive,43,Phone Order,Sunday,37.10675330297591,18.553376651487955
2023-02-05 10:00:00,850,850,850,5,North,Credit Card,False,Cloudy,,Excellent,Neutral,57,Phone Order,Sunday,6.164611639831719,6.164611639831719
2023-02-05 11:00:00,851,851,851,5,East,Credit Card,False,Rainy,33.97869098896184,Excellent,Positive,53,Phone Order,Sunday,87.1653457189719,17.43306914379438
2023-02-05 12:00:00,852,852,852,6,North,Online,False,Sunny,24.183078893914477,Average,Negative,18,Online Order,Sunday,10.233351125627356,10.233351125627356
2023-02-05 13:00:00,853,853,853,1,West,Online,True,Cloudy,34.25316808798145,Good,Negative,19,Online Order,Sunday,64.11995470085186,12.823990940170372
2023-02-05 14:00:00,854,854,854,0,South,Cash,True,Cloudy,20.948940077310123,Average,Positive,18,In Store,Sunday,16.917284504727363,16.917284504727363
2023-02-05 15:00:00,855,855,855,4,East,Credit Card,True,Sunny,29.04520795046882,Poor,Negative,50,Phone Order,Sunday,73.06259282137827,18.26564820534457
2023-02-05 16:00:00,856,856,856,2,South,Credit Card,False,Cloudy,20.85699079014995,Poor,Neutral,59,Online Order,Sunday,30.515163903269112,10.171721301089704
2023-02-05 17:00:00,857,857,857,4,West,Cash,True,Sunny,,Average,Positive,30,In Store,Sunday,35.78295665737996,11.927652219126657
2023-02-05 18:00:00,858,858,858,7,North,Online,True,Cloudy,27.947135856050814,Good,,39,Phone Order,Sunday,22.435481944503767,11.217740972251883
2023-02-05 19:00:00,859,859,859,4,East,Cash,False,Cloudy,30.04022526144194,Poor,Neutral,28,In Store,Sunday,25.99382751279329,5.1987655025586585
2023-02-05 20:00:00,860,860,860,7,South,Online,False,Sunny,32.473608888656784,Poor,Neutral,25,In Store,Sunday,47.19571666439925,9.43914333287985
2023-02-05 21:00:00,861,861,861,8,South,Cash,False,Sunny,22.25465933725953,Average,Positive,43,In Store,Sunday,59.43919252994213,11.887838505988428
2023-02-05 22:00:00,862,862,862,2,South,Online,True,Cloudy,20.578873429072008,Average,Neutral,48,In Store,Sunday,44.66561653282639,11.166404133206598
2023-02-05 23:00:00,863,863,863,4,North,Cash,True,Cloudy,33.18321718869278,Average,Positive,36,In Store,Sunday,79.14469206367596,15.82893841273519
2023-02-06 00:00:00,864,864,864,8,East,Online,True,Sunny,24.723998411883983,Excellent,Neutral,28,In Store,Monday,32.316162774949646,10.772054258316548
2023-02-06 01:00:00,865,865,865,3,North,Online,False,Sunny,21.93468361890748,Excellent,Positive,38,In Store,Monday,49.36258693824021,12.340646734560051
2023-02-06 02:00:00,866,866,866,1,North,Online,False,Cloudy,27.0269185563063,Excellent,Neutral,53,Phone Order,Monday,11.44412888198545,11.44412888198545
2023-02-06 03:00:00,867,867,867,8,North,Online,False,Cloudy,28.97459113544028,Average,Neutral,40,Phone Order,Monday,80.54696116707777,16.109392233415555
2023-02-06 04:00:00,868,868,868,1,West,Online,False,Cloudy,20.46455905133765,Good,Negative,57,In Store,Monday,89.7229299240222,17.94458598480444
2023-02-06 05:00:00,869,869,869,4,West,Credit Card,True,Sunny,24.123434873856315,Poor,,50,Phone Order,Monday,12.978336185112711,12.978336185112711
2023-02-06 06:00:00,870,870,870,8,West,Online,True,Cloudy,20.49199811415344,Excellent,Negative,53,In Store,Monday,84.20741456463932,16.841482912927866
2023-02-06 07:00:00,871,871,871,2,East,Credit Card,True,Rainy,26.305030837932485,Good,,30,Phone Order,Monday,9.45180023029776,9.45180023029776
2023-02-06 08:00:00,872,872,872,4,North,Online,True,Sunny,33.42650043599367,Average,Positive,52,Online Order,Monday,52.48217660943613,13.120544152359033
2023-02-06 09:00:00,873,873,873,0,North,Credit Card,True,Cloudy,34.73978617240354,Excellent,Neutral,46,In Store,Monday,30.53534791514876,10.178449305049586
2023-02-06 10:00:00,874,874,874,5,West,Credit Card,True,Sunny,29.555713302554413,Average,Negative,20,Online Order,Monday,11.213013883577457,11.213013883577457
2023-02-06 11:00:00,875,875,875,8,North,Cash,True,Rainy,22.42456540676888,Good,Neutral,48,In Store,Monday,31.972415944380057,15.986207972190028
2023-02-06 12:00:00,876,876,876,2,North,Online,True,Sunny,,Excellent,Negative,22,In Store,Monday,18.22493723499069,18.22493723499069
2023-02-06 13:00:00,877,877,877,3,South,Cash,False,Cloudy,27.743717348000903,Excellent,Negative,44,Online Order,Monday,34.11215433158241,6.822430866316481
2023-02-06 14:00:00,878,878,878,0,North,Cash,False,Rainy,,Excellent,Positive,41,Online Order,Monday,58.07835538924283,14.519588847310708
2023-02-06 15:00:00,879,879,879,3,South,Online,True,Rainy,33.82590004177492,Excellent,Positive,21,Online Order,Monday,54.92862845466791,13.732157113666975
2023-02-06 16:00:00,880,880,880,4,North,Cash,False,Cloudy,,Good,Negative,41,In Store,Monday,6.776225587638978,6.776225587638978
2023-02-06 17:00:00,881,881,881,5,East,Online,True,Cloudy,30.975579090847276,Excellent,Negative,39,Online Order,Monday,24.535244869804902,8.178414956601635
2023-02-06 18:00:00,882,882,882,8,West,Cash,True,Cloudy,30.63771055691607,Poor,Neutral,55,Online Order,Monday,19.33007484198041,9.665037420990204
2023-02-06 19:00:00,883,883,883,8,South,Online,False,Sunny,23.005097316446637,Poor,,29,Phone Order,Monday,30.01586424905009,7.503966062262522
2023-02-06 20:00:00,884,884,884,4,West,Online,True,Sunny,23.16510037561289,Average,Neutral,39,Phone Order,Monday,43.27971118932563,8.655942237865126
2023-02-06 21:00:00,885,885,885,4,South,Online,True,Sunny,30.324394976408826,Excellent,,36,Online Order,Monday,45.07005991462806,9.014011982925611
2023-02-06 22:00:00,886,886,886,5,South,Credit Card,True,Cloudy,23.295841251655958,Poor,,32,Online Order,Monday,30.10532248675768,10.035107495585894
2023-02-06 23:00:00,887,887,887,2,South,Cash,True,Cloudy,26.580075452045733,Poor,,26,Online Order,Monday,64.96342716806954,16.240856792017386
2023-02-07 00:00:00,888,888,888,2,East,Credit Card,True,Sunny,31.73002738390912,Poor,Negative,37,Online Order,Tuesday,13.57868305775901,13.57868305775901
2023-02-07 01:00:00,889,889,889,5,North,Cash,True,Rainy,,Good,,59,Phone Order,Tuesday,98.96850039635513,19.793700079271023
